,Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
14355,9/5/2020 20:07,3,3,4,6,5,4,8,4,1,5,4,8,7,6,3,5,1,10,8,7,36 to 50,Male,686.4
14356,9/5/2020 20:21,4,4,5,2,7,4,4,3,1,4,3,4,3,6,10,8,2,4,4,8,21 to 35,Female,641.4
14357,9/6/2020 1:48,1,1,1,5,0,6,5,2,1,2,4,1,3,10,10,9,1,10,3,1,21 to 35,Female,607.6
14358,9/6/2020 6:57,2,4,4,2,3,10,1,2,2,8,6,5,6,7,0,4,1,0,8,4,36 to 50,Female,631.6
14359,9/6/2020 7:33,3,1,4,10,8,7,10,5,2,10,9,10,10,7,0,0,2,10,10,10,21 to 35,Male,766.9
14360,9/6/2020 9:46,4,4,2,5,3,4,3,2,2,10,4,8,4,7,10,1,2,10,2,3,36 to 50,Male,645.8
14361,9/6/2020 14:34,5,3,1,3,0,2,2,0,2,3,4,3,1,8,7,1,2,0,5,7,51 or more,Male,605.9
14362,9/6/2020 18:12,4,3,10,6,5,3,5,0,1,0,0,8,0,7,2,0,2,3,0,7,51 or more,Female,656.0
14363,9/6/2020 20:22,2,5,4,0,7,5,0,5,2,6,1,6,2,9,0,0,2,3,2,3,Less than 20,Female,635.6
14364,9/6/2020 21:34,5,2,2,10,10,10,10,5,1,3,3,10,10,5,7,10,2,10,4,7,21 to 35,Male,722.3
14365,9/6/2020 23:39,3,2,8,10,7,10,3,3,1,9,8,8,9,7,3,3,2,8,7,8,21 to 35,Female,741.0
14366,9/7/2020 3:00,2,2,0,5,5,4,1,3,1,8,2,5,3,7,0,1,2,2,2,7,36 to 50,Female,658.8
14367,9/7/2020 12:16,1,3,1,4,4,2,2,2,2,6,1,1,10,7,9,1,2,5,2,1,36 to 50,Male,607.0
14368,9/7/2020 12:24,3,3,6,3,8,8,7,5,2,7,8,4,5,7,4,5,2,8,7,7,36 to 50,Female,692.6
14369,9/7/2020 12:37,3,3,4,5,5,8,1,2,1,8,3,10,0,7,0,1,2,3,3,8,51 or more,Female,680.2
14370,9/7/2020 13:22,4,3,7,7,5,10,4,5,1,5,1,7,5,7,1,5,2,10,1,10,36 to 50,Female,708.5
14371,9/7/2020 13:35,5,3,2,2,1,2,1,3,2,3,2,4,0,6,0,3,2,1,0,10,36 to 50,Male,615.9
14372,9/7/2020 14:52,5,3,7,5,8,6,3,5,2,9,3,3,6,7,0,1,2,4,6,5,51 or more,Female,690.7
14373,9/7/2020 16:05,3,2,4,5,3,4,0,5,1,8,1,8,10,8,0,2,2,10,2,5,51 or more,Male,697.0
14374,9/7/2020 17:33,4,3,6,10,7,10,5,5,1,9,6,10,4,5,2,1,1,6,2,7,51 or more,Female,710.4
14375,9/7/2020 21:20,2,4,3,4,4,4,2,4,2,4,5,5,4,8,3,2,2,6,6,4,36 to 50,Female,645.4
14376,9/7/2020 22:33,5,1,6,8,10,9,6,5,1,4,3,9,5,8,6,4,2,10,4,4,21 to 35,Female,724.4
14377,9/8/2020 2:35,3,4,4,6,4,5,5,1,2,4,5,1,10,6,10,3,1,3,6,3,21 to 35,Male,611.9
14378,9/8/2020 3:51,4,2,10,3,6,5,5,1,1,10,2,10,10,8,0,0,2,10,4,10,21 to 35,Female,733.1
14379,9/8/2020 5:55,1,1,4,6,10,6,6,5,2,4,1,3,2,6,0,3,1,10,10,3,21 to 35,Female,661.6
14380,9/8/2020 10:52,2,2,0,5,5,10,3,1,2,10,1,7,5,6,2,1,2,6,1,2,36 to 50,Male,648.8
14381,9/8/2020 10:57,3,3,5,10,10,10,5,5,1,6,6,10,5,6,5,5,2,10,5,4,36 to 50,Female,720.8
14382,9/8/2020 11:49,1,4,1,1,2,1,1,1,1,3,2,6,1,4,6,1,2,3,7,3,21 to 35,Male,604.0
14383,9/8/2020 13:19,2,5,5,3,3,3,1,0,1,3,1,4,0,7,0,1,1,3,1,3,21 to 35,Female,597.4
14384,9/8/2020 20:02,3,4,6,7,6,5,2,5,1,6,2,8,5,7,0,4,2,0,1,10,36 to 50,Male,681.5
14385,9/8/2020 21:02,3,3,6,2,8,10,7,4,1,9,4,10,3,6,4,4,1,6,1,8,51 or more,Female,683.4
14386,9/8/2020 22:15,2,5,3,8,10,8,5,5,2,7,1,5,2,7,5,3,2,4,5,8,36 to 50,Male,663.9
14387,9/9/2020 2:14,3,2,8,4,5,4,1,5,1,7,4,4,0,8,0,3,2,8,6,8,21 to 35,Female,692.8
14388,9/9/2020 4:40,3,3,0,2,4,3,5,2,2,8,7,9,6,6,10,4,1,3,3,3,21 to 35,Female,613.5
14389,9/9/2020 8:03,3,1,2,6,7,5,4,4,1,8,3,10,4,7,0,2,2,5,8,6,21 to 35,Female,709.1
14390,9/9/2020 8:10,3,2,7,6,4,5,7,2,2,9,6,5,6,5,3,2,2,10,5,7,36 to 50,Male,687.3
14391,9/9/2020 10:02,2,3,2,4,4,2,3,1,2,3,3,2,3,6,10,3,2,0,10,2,21 to 35,Female,598.5
14392,9/9/2020 11:07,0,0,0,10,10,10,5,5,2,10,10,1,10,8,0,0,1,5,10,4,21 to 35,Male,704.1
14393,9/9/2020 13:56,1,2,3,9,10,9,7,3,2,8,4,2,8,6,4,1,1,5,2,4,36 to 50,Female,658.0
14394,9/9/2020 14:38,3,3,8,10,6,10,5,2,2,9,2,8,10,6,2,3,1,5,2,2,36 to 50,Female,669.4
14395,9/9/2020 14:50,5,2,7,5,4,10,6,3,2,7,4,3,4,6,0,4,1,10,8,4,36 to 50,Female,675.2
14396,9/9/2020 15:12,1,3,3,7,10,4,1,5,2,7,1,6,5,6,0,0,2,2,1,7,36 to 50,Female,658.8
14397,9/9/2020 20:33,4,2,2,5,10,10,3,0,1,5,6,3,2,8,5,1,1,6,8,3,21 to 35,Male,663.7
14398,9/9/2020 23:31,5,1,10,3,0,2,0,5,2,2,3,4,1,7,10,0,1,2,5,3,21 to 35,Female,614.4
14399,9/10/2020 0:14,3,1,10,10,10,5,10,1,2,10,8,7,10,8,0,0,2,10,8,10,36 to 50,Female,754.6
14400,9/10/2020 1:24,3,3,1,10,10,10,10,5,2,3,6,8,10,6,3,7,2,7,2,5,36 to 50,Female,696.6
14401,9/10/2020 4:48,1,5,1,6,10,8,1,5,2,7,2,2,1,8,0,7,2,4,1,5,36 to 50,Female,632.9
14402,9/10/2020 5:12,2,4,0,3,3,2,4,0,2,3,5,2,5,4,0,3,1,4,5,6,36 to 50,Female,594.7
14403,9/10/2020 5:26,2,2,8,10,6,6,3,5,1,1,0,10,2,8,0,4,2,5,4,3,51 or more,Male,687.2
14404,9/10/2020 6:09,3,4,4,3,7,4,7,1,2,7,6,3,6,8,5,4,2,4,5,5,36 to 50,Female,648.4
14405,9/10/2020 9:55,3,1,10,8,4,7,3,4,2,7,1,7,2,8,0,2,2,4,3,7,51 or more,Female,684.9
14406,9/10/2020 10:15,4,3,5,10,8,5,2,5,2,7,3,1,5,6,0,5,1,10,1,5,36 to 50,Female,656.1
14407,9/10/2020 10:33,1,5,2,2,8,2,6,1,1,4,1,6,5,4,10,6,2,6,4,2,21 to 35,Male,614.2
14408,9/10/2020 11:01,5,5,10,10,10,10,10,5,2,10,10,10,10,10,10,10,2,10,10,10,36 to 50,Male,752.2
14409,9/10/2020 11:50,2,2,1,10,3,8,1,0,1,1,3,6,0,6,0,1,2,0,6,5,36 to 50,Male,646.9
14410,9/10/2020 11:55,1,2,4,3,2,2,1,2,1,1,3,6,0,6,2,2,2,3,2,2,36 to 50,Male,619.7
14411,9/10/2020 12:23,1,3,2,6,10,10,6,2,2,4,10,6,5,8,0,5,1,7,8,10,21 to 35,Male,677.9
14412,9/10/2020 17:25,5,3,10,5,10,2,1,3,2,7,2,5,1,8,0,1,1,5,3,10,36 to 50,Female,662.4
14413,9/10/2020 17:31,1,3,4,5,2,3,4,2,1,7,3,3,2,7,5,3,2,4,3,3,21 to 35,Female,634.6
14414,9/10/2020 20:44,3,5,7,3,9,10,2,3,2,3,1,10,8,6,0,2,1,3,0,3,Less than 20,Male,640.9
14415,9/10/2020 23:32,2,5,6,10,3,10,8,1,1,0,0,10,10,8,10,5,1,10,1,10,Less than 20,Female,661.7
14416,9/10/2020 23:33,2,5,6,10,3,10,8,1,1,0,0,10,10,8,10,5,1,10,1,10,Less than 20,Female,661.7
14417,9/10/2020 23:33,2,4,2,7,5,5,7,3,2,7,6,2,7,7,3,3,2,7,6,6,Less than 20,Female,665.0
14418,9/11/2020 2:57,2,5,3,10,4,6,5,1,1,9,2,2,3,6,0,2,1,10,1,6,Less than 20,Male,649.5
14419,9/11/2020 8:32,3,4,4,5,7,10,4,5,2,3,2,5,2,8,5,1,2,10,8,3,36 to 50,Female,670.9
14420,9/11/2020 8:49,3,3,6,3,4,3,4,5,2,8,5,4,2,7,5,2,2,5,2,3,21 to 35,Male,646.7
14421,9/11/2020 10:39,2,1,2,6,0,2,1,0,2,5,1,8,2,8,0,0,2,4,1,2,21 to 35,Male,622.2
14422,9/11/2020 11:41,3,2,1,8,5,6,5,3,2,3,5,4,9,7,5,1,1,6,4,1,21 to 35,Female,641.6
14423,9/11/2020 11:51,4,3,10,6,10,2,3,2,2,8,4,6,6,6,0,4,2,3,4,5,21 to 35,Female,674.1
14424,9/11/2020 14:32,2,2,2,2,2,1,4,3,1,3,2,5,2,4,5,1,2,4,3,5,36 to 50,Female,629.3
14425,9/11/2020 15:08,1,3,7,4,7,10,7,3,1,9,6,2,1,7,0,4,1,10,3,9,21 to 35,Female,682.0
14426,9/11/2020 15:36,3,1,2,4,6,4,3,5,1,8,6,10,5,7,5,2,2,10,2,6,51 or more,Female,700.6
14427,9/11/2020 15:49,1,2,6,2,3,2,3,2,2,4,1,7,1,8,4,2,2,3,1,1,21 to 35,Female,611.8
14428,9/11/2020 17:47,2,4,1,7,10,6,7,3,2,5,8,4,2,7,10,4,2,10,4,3,36 to 50,Female,651.8
14429,9/11/2020 17:59,3,2,3,3,0,10,8,0,1,6,1,8,1,8,7,3,2,6,1,10,36 to 50,Male,661.3
14430,9/11/2020 19:08,2,3,3,8,8,10,3,5,2,8,3,4,4,7,4,3,2,2,2,5,36 to 50,Female,662.0
14431,9/11/2020 19:11,5,4,2,6,9,10,4,5,2,6,5,10,7,7,0,0,2,7,1,7,36 to 50,Male,705.7
14432,9/11/2020 23:24,5,5,3,8,6,9,2,2,1,6,1,4,0,8,0,6,2,3,1,7,21 to 35,Female,658.8
14433,9/12/2020 4:21,4,2,1,2,3,4,3,1,1,6,1,4,0,6,0,3,2,5,2,1,51 or more,Female,632.9
14434,9/12/2020 5:39,5,5,0,3,0,3,0,0,1,5,4,10,0,7,7,0,2,2,4,7,Less than 20,Female,629.2
14435,9/12/2020 8:02,4,2,10,10,10,10,10,5,1,5,6,10,3,7,0,5,2,10,6,10,21 to 35,Female,761.8
14436,9/12/2020 10:48,2,5,2,3,3,4,3,3,1,1,5,4,1,7,4,9,2,6,2,0,21 to 35,Female,611.0
14437,9/12/2020 10:52,1,5,0,0,10,2,2,1,1,2,1,1,3,5,0,2,2,2,1,0,36 to 50,Female,598.1
14438,9/12/2020 15:11,3,2,5,10,9,10,8,3,2,8,5,7,9,6,0,3,2,10,6,8,36 to 50,Female,727.0
14439,9/12/2020 17:19,3,4,10,10,6,10,3,5,1,7,3,9,10,7,7,2,2,10,8,6,36 to 50,Female,731.0
14440,9/12/2020 19:53,2,2,2,4,5,5,4,5,1,7,6,10,2,5,0,1,2,10,6,3,51 or more,Male,696.8
14441,9/12/2020 20:52,3,3,10,10,6,10,8,5,1,7,4,8,5,8,10,3,2,5,6,10,36 to 50,Female,724.2
14442,9/12/2020 21:22,3,4,2,5,10,10,3,5,2,5,3,10,2,6,0,4,1,10,2,7,36 to 50,Male,664.7
14443,9/13/2020 2:12,3,4,5,7,6,10,5,4,2,6,3,5,3,6,0,2,2,7,5,6,51 or more,Female,679.0
14444,9/13/2020 8:37,5,1,10,10,10,10,5,5,2,4,6,3,3,8,0,5,2,10,6,2,36 to 50,Female,716.4
14445,9/13/2020 9:00,5,3,8,6,10,7,8,5,2,5,6,4,5,8,0,3,2,6,7,5,51 or more,Female,709.8
14446,9/13/2020 9:48,5,0,0,6,6,1,3,0,2,6,8,1,0,6,0,5,2,0,7,7,51 or more,Female,640.8
14447,9/13/2020 11:02,2,3,6,5,10,6,5,5,2,5,5,8,10,7,0,1,1,10,4,10,36 to 50,Female,696.8
14448,9/13/2020 11:22,4,1,6,10,10,10,3,3,2,7,1,10,10,7,0,5,1,7,3,4,36 to 50,Male,692.1
14449,9/13/2020 13:14,1,4,5,10,5,10,3,0,1,7,2,10,1,6,0,5,2,10,0,3,36 to 50,Female,668.1
14450,9/13/2020 13:35,1,1,10,4,10,10,3,4,1,10,2,3,3,8,0,0,2,10,2,6,Less than 20,Female,714.7
14451,9/13/2020 13:55,4,2,10,4,10,10,4,5,1,10,10,10,10,7,5,1,1,10,10,7,36 to 50,Male,751.6
14452,9/13/2020 14:51,3,1,2,10,8,10,7,5,2,7,8,10,5,8,5,1,2,10,6,10,51 or more,Female,733.1
14453,9/13/2020 16:14,1,4,2,10,6,6,10,5,2,8,5,3,5,7,2,3,2,10,6,2,36 to 50,Female,680.5
14454,9/13/2020 19:01,2,3,10,5,10,3,3,5,1,10,1,5,3,8,5,1,2,5,1,7,21 to 35,Female,687.9
14455,9/13/2020 22:20,5,3,8,5,9,6,8,5,2,7,9,9,8,6,5,2,2,10,9,10,51 or more,Male,735.9
14456,9/13/2020 23:32,3,3,2,10,6,10,5,5,2,9,9,6,5,7,0,5,2,10,4,5,36 to 50,Female,704.9
14457,9/14/2020 3:04,3,4,6,3,10,5,4,5,2,9,4,6,1,7,10,1,1,10,4,7,51 or more,Female,653.9
14458,9/14/2020 4:42,1,5,10,5,10,2,10,3,2,7,5,10,2,6,5,4,2,5,3,7,21 to 35,Male,668.1
14459,9/14/2020 4:52,2,3,6,10,4,10,5,5,1,10,6,1,5,6,0,10,1,7,3,10,36 to 50,Female,683.3
14460,9/14/2020 8:12,3,3,10,3,3,10,6,5,1,10,6,10,4,6,0,3,2,10,9,7,36 to 50,Male,736.1
14461,9/14/2020 9:04,4,3,4,3,2,2,2,2,2,7,4,4,4,10,2,1,1,3,6,7,21 to 35,Female,633.7
14462,9/14/2020 13:23,2,5,3,3,10,10,4,5,2,2,0,5,0,9,0,3,2,5,1,3,21 to 35,Female,642.2
14463,9/14/2020 14:25,2,4,4,9,7,7,8,4,1,8,4,7,4,6,8,8,2,6,2,10,51 or more,Female,682.8
14464,9/14/2020 15:07,2,5,1,1,2,5,8,1,1,8,1,2,6,6,1,8,2,10,0,2,36 to 50,Male,629.1
14465,9/14/2020 15:17,2,4,3,10,8,10,5,4,2,5,5,5,1,7,10,7,2,10,8,4,36 to 50,Female,662.2
14466,9/14/2020 15:22,5,3,3,5,4,6,3,1,2,6,3,6,1,8,3,2,2,5,2,4,21 to 35,Female,643.9
14467,9/14/2020 16:30,4,3,2,3,1,1,4,2,1,8,1,1,7,5,0,3,2,7,5,10,21 to 35,Male,661.0
14468,9/14/2020 19:57,5,3,10,5,5,3,5,1,1,4,2,10,6,7,0,0,2,4,5,10,21 to 35,Male,704.0
14469,9/15/2020 5:02,2,2,2,10,10,4,10,1,2,7,7,5,6,6,0,7,2,6,8,0,21 to 35,Female,675.6
14470,9/15/2020 5:07,1,1,5,4,2,3,4,4,1,5,2,5,1,8,1,4,1,4,1,3,21 to 35,Male,631.8
14471,9/15/2020 6:02,3,3,5,5,9,8,6,5,1,10,5,7,5,7,0,1,2,10,10,10,36 to 50,Male,744.2
14472,9/15/2020 6:09,3,1,7,10,6,5,10,2,2,9,4,9,7,8,2,0,2,9,10,5,21 to 35,Male,726.1
14473,9/15/2020 6:54,1,4,3,7,4,3,1,5,2,0,2,1,1,5,0,5,1,3,2,3,21 to 35,Female,586.2
14474,9/15/2020 8:40,4,4,9,10,5,10,1,3,1,7,5,10,5,7,0,1,2,8,2,7,21 to 35,Female,719.3
14475,9/15/2020 10:06,2,2,5,3,3,10,1,5,2,5,9,5,1,7,0,1,2,10,9,5,36 to 50,Female,686.0
14476,9/15/2020 10:34,2,4,2,7,7,9,4,1,2,4,0,2,0,6,10,7,2,5,4,5,51 or more,Male,607.0
14477,9/15/2020 12:42,3,2,5,8,5,10,5,2,1,6,1,3,2,6,2,2,2,8,2,7,36 to 50,Male,682.0
14478,9/15/2020 13:28,2,5,1,4,10,10,4,5,2,5,2,10,4,2,0,10,1,10,5,2,36 to 50,Male,636.7
14479,9/15/2020 13:29,5,1,3,10,6,9,6,3,1,9,8,10,10,8,0,2,2,10,9,7,36 to 50,Female,763.7
14480,9/15/2020 14:18,1,3,9,9,10,10,7,5,2,9,7,2,3,7,0,1,2,10,7,7,51 or more,Male,719.4
14481,9/15/2020 14:20,2,4,5,8,3,1,3,0,2,3,2,2,2,5,0,1,1,2,0,0,36 to 50,Female,581.3
14482,9/15/2020 16:25,3,2,6,1,5,1,3,2,1,1,1,10,2,8,5,0,2,4,4,4,36 to 50,Male,651.5
14483,9/16/2020 1:07,3,3,5,1,5,8,7,3,1,5,1,7,3,7,5,7,2,10,1,5,36 to 50,Male,664.3
14484,9/16/2020 3:28,2,1,5,5,8,2,10,5,2,10,4,5,5,7,0,2,2,10,5,10,51 or more,Female,709.8
14485,9/16/2020 4:20,2,5,3,5,6,9,2,2,2,8,2,10,4,6,10,10,2,4,4,2,21 to 35,Female,620.5
14486,9/16/2020 4:51,3,2,6,7,8,10,9,2,2,7,9,8,8,8,0,1,2,6,8,6,21 to 35,Female,725.9
14487,9/16/2020 6:11,2,1,7,3,5,5,8,3,2,7,8,6,9,6,2,4,1,7,6,10,36 to 50,Male,680.9
14488,9/16/2020 6:21,3,4,0,4,3,10,1,1,2,4,2,10,3,7,0,3,1,0,5,1,21 to 35,Female,610.5
14489,9/16/2020 6:31,2,2,3,7,10,8,3,5,2,7,6,5,5,7,0,2,2,3,5,10,21 to 35,Female,694.5
14490,9/16/2020 6:36,2,5,10,10,10,10,10,5,2,7,3,5,5,5,10,1,2,10,3,10,36 to 50,Male,700.9
14491,9/16/2020 6:53,0,4,0,3,6,4,4,5,1,6,3,1,3,6,10,2,2,6,2,1,21 to 35,Female,622.1
14492,9/16/2020 7:12,1,1,10,10,2,1,2,2,1,4,5,8,2,5,0,0,2,10,2,10,21 to 35,Male,691.3
14493,9/16/2020 8:05,1,2,10,5,2,2,2,2,1,4,5,8,2,5,0,0,2,10,2,10,21 to 35,Male,681.1
14494,9/16/2020 8:56,4,2,3,3,8,4,1,2,1,7,1,8,1,8,0,3,1,4,2,4,21 to 35,Female,647.7
14495,9/16/2020 9:13,1,2,9,10,5,8,4,2,1,1,1,10,2,8,0,2,2,4,2,8,51 or more,Female,687.2
14496,9/16/2020 9:56,4,4,8,4,6,6,6,2,1,8,4,5,5,7,10,3,2,10,2,3,36 to 50,Female,674.1
14497,9/16/2020 14:59,3,1,0,7,4,10,2,3,2,3,8,8,3,6,8,0,2,5,2,7,51 or more,Male,660.9
14498,9/16/2020 17:02,5,2,5,5,2,4,2,4,1,2,1,5,4,8,0,1,2,9,2,10,51 or more,Male,686.2
14499,9/16/2020 17:58,3,4,5,9,10,10,4,5,2,6,7,6,5,6,0,1,2,10,8,7,36 to 50,Male,716.6
14500,9/16/2020 18:39,1,4,1,6,3,10,6,3,1,6,5,10,8,7,0,6,2,7,2,6,21 to 35,Female,685.3
14501,9/16/2020 22:12,3,3,10,10,10,4,7,5,2,6,1,4,0,8,0,0,2,10,2,7,51 or more,Female,697.9
14502,9/17/2020 2:52,3,3,10,3,10,7,9,5,2,10,8,5,9,8,7,3,2,10,8,5,51 or more,Female,720.2
14503,9/17/2020 3:43,2,1,0,5,4,4,4,1,2,0,2,1,2,6,9,0,1,3,6,2,36 to 50,Female,586.4
14504,9/17/2020 4:12,3,5,3,3,7,10,6,3,2,3,3,8,8,6,5,3,2,2,1,1,21 to 35,Male,640.5
14505,9/17/2020 4:34,5,3,1,5,10,2,2,5,1,7,0,6,1,7,0,2,2,10,8,5,21 to 35,Female,693.0
14506,9/17/2020 5:21,2,3,3,7,7,9,8,3,1,6,7,5,6,8,8,3,2,6,7,6,21 to 35,Female,696.4
14507,9/17/2020 6:02,4,4,1,3,8,6,2,3,2,7,7,1,1,6,0,7,1,5,1,0,36 to 50,Female,608.5
14508,9/17/2020 6:15,1,2,1,10,5,10,3,1,2,5,5,3,7,8,2,1,2,4,5,10,21 to 35,Female,670.5
14509,9/17/2020 6:25,4,4,5,5,8,5,9,3,1,9,8,6,8,7,0,6,2,9,3,9,51 or more,Female,718.5
14510,9/17/2020 6:34,3,1,0,10,3,10,1,5,2,1,1,4,5,5,5,10,2,8,1,10,36 to 50,Female,644.6
14511,9/17/2020 6:49,4,2,2,6,10,10,4,3,1,3,1,3,1,8,0,3,1,4,1,4,21 to 35,Female,655.2
14512,9/17/2020 6:52,5,1,4,7,5,6,3,1,1,8,1,5,5,9,0,2,2,9,8,1,21 to 35,Female,698.3
14513,9/17/2020 7:01,2,3,2,6,6,10,2,2,1,3,5,2,3,7,0,3,2,10,3,10,21 to 35,Female,678.6
14514,9/17/2020 7:29,2,4,3,2,4,4,5,3,2,6,5,8,9,6,0,5,2,5,0,0,36 to 50,Female,638.8
14515,9/17/2020 7:38,0,5,0,5,6,10,0,5,2,6,0,3,0,5,6,0,2,0,0,2,36 to 50,Female,598.5
14516,9/17/2020 7:55,3,4,2,5,10,10,4,2,2,10,8,6,5,7,0,9,1,5,8,5,21 to 35,Female,662.4
14517,9/17/2020 8:53,2,0,8,8,4,7,4,1,1,9,8,10,5,8,5,6,2,5,9,9,21 to 35,Male,716.1
14518,9/17/2020 9:15,3,5,3,10,9,6,5,5,1,5,5,5,3,5,10,1,1,5,6,5,51 or more,Female,660.1
14519,9/17/2020 9:32,4,1,5,10,8,4,4,4,1,9,2,6,2,8,0,1,2,5,2,3,51 or more,Female,701.7
14520,9/17/2020 9:46,4,2,5,5,1,5,4,2,1,5,5,10,2,9,3,7,2,3,2,3,21 to 35,Female,661.9
14521,9/17/2020 10:31,5,3,2,8,8,8,5,4,2,9,8,7,10,7,0,8,2,5,7,7,21 to 35,Female,708.5
14522,9/17/2020 10:32,4,2,7,10,7,10,6,3,1,9,4,5,6,8,7,5,2,4,5,6,36 to 50,Female,708.3
14523,9/17/2020 10:58,2,2,2,9,9,5,4,4,2,7,4,5,5,8,6,2,2,6,5,5,51 or more,Female,672.6
14524,9/17/2020 11:45,2,4,4,6,9,9,10,4,1,9,10,8,8,4,5,5,2,10,9,4,51 or more,Female,723.4
14525,9/17/2020 12:50,1,5,0,5,2,2,2,0,1,1,0,2,1,10,10,9,1,2,0,10,21 to 35,Female,563.6
14526,9/17/2020 14:47,1,3,2,5,5,10,3,4,2,3,7,6,5,5,7,1,2,2,10,3,21 to 35,Male,651.8
14527,9/17/2020 14:52,2,3,3,5,5,6,4,4,1,3,5,8,2,8,0,3,2,5,3,8,21 to 35,Male,680.0
14528,9/17/2020 14:57,4,2,7,10,10,10,10,4,2,10,8,7,5,8,0,2,2,10,8,6,51 or more,Male,749.5
14529,9/17/2020 15:21,2,3,3,10,6,5,7,3,2,5,6,3,4,8,4,2,1,4,6,7,21 to 35,Male,651.8
14530,9/17/2020 19:20,1,5,2,4,2,4,0,4,1,1,1,5,0,9,10,0,2,2,1,5,21 to 35,Female,608.2
14531,9/18/2020 2:04,5,1,8,6,10,6,10,1,1,10,9,9,10,6,1,1,2,10,10,10,51 or more,Female,771.6
14532,9/18/2020 2:55,2,1,2,5,7,6,2,1,1,3,1,5,3,7,0,2,1,4,3,7,21 to 35,Female,643.5
14533,9/18/2020 4:00,4,4,5,5,7,7,8,3,1,7,8,5,8,7,10,8,2,8,4,6,51 or more,Female,687.7
14534,9/18/2020 4:16,5,3,5,8,10,10,7,5,2,9,6,10,1,7,3,4,2,10,7,10,51 or more,Female,729.5
14535,9/18/2020 4:16,5,1,10,7,10,5,2,2,1,5,2,10,5,7,0,2,2,5,2,10,36 to 50,Female,717.6
14536,9/18/2020 4:19,2,3,10,10,8,10,4,0,1,9,3,8,2,8,1,0,2,5,1,3,21 to 35,Female,697.0
14537,9/18/2020 4:19,3,3,3,4,1,5,4,0,1,7,0,4,1,7,0,1,2,5,1,2,21 to 35,Male,636.5
14538,9/18/2020 4:20,3,4,7,7,4,8,4,0,1,9,1,4,3,7,0,3,2,6,3,7,21 to 35,Male,673.9
14539,9/18/2020 4:20,2,4,10,9,4,7,5,3,1,7,3,2,1,8,1,3,2,4,2,4,21 to 35,Female,672.0
14540,9/18/2020 4:21,5,1,10,8,4,8,5,2,1,7,2,8,2,8,0,2,2,6,7,5,21 to 35,Male,717.4
14541,9/18/2020 4:25,2,0,0,0,0,1,5,3,2,3,2,1,4,7,0,4,1,3,6,10,21 to 35,Male,610.4
14542,9/18/2020 4:30,5,3,7,8,10,4,2,5,1,10,2,4,0,8,0,3,1,3,2,10,21 to 35,Female,684.3
14543,9/18/2020 5:13,4,4,4,6,7,10,2,3,2,7,4,5,2,8,0,3,1,3,3,4,21 to 35,Female,645.4
14544,9/18/2020 5:45,5,5,10,7,5,5,4,3,1,10,2,6,5,7,3,1,2,10,10,10,21 to 35,Male,721.9
14545,9/18/2020 6:16,5,2,0,3,3,5,3,1,1,7,2,8,5,8,5,1,2,3,3,8,51 or more,Female,666.4
14546,9/18/2020 6:31,1,3,5,10,8,10,10,4,1,5,6,5,7,9,2,5,2,5,5,5,21 to 35,Female,711.9
14547,9/18/2020 6:48,3,1,1,10,10,10,8,5,2,9,5,8,10,7,0,2,2,2,8,10,51 or more,Female,734.2
14548,9/18/2020 6:48,4,2,8,5,10,5,10,5,1,7,3,4,0,7,0,0,2,8,3,10,51 or more,Female,723.2
14549,9/18/2020 6:57,4,3,1,3,7,5,8,5,2,7,7,5,0,8,4,3,2,10,7,3,36 to 50,Female,676.0
14550,9/18/2020 7:24,4,3,2,3,0,2,0,0,1,5,1,3,4,7,0,3,2,3,1,7,36 to 50,Male,626.1
14551,9/18/2020 7:59,1,4,0,5,2,6,7,0,2,2,1,2,6,8,0,6,2,4,6,1,36 to 50,Female,610.8
14552,9/18/2020 8:16,5,2,5,10,10,2,0,3,1,7,4,5,3,6,0,5,2,10,5,10,51 or more,Female,706.2
14553,9/18/2020 8:22,1,3,2,2,2,10,1,1,1,1,5,4,0,7,0,0,1,2,1,8,21 to 35,Female,619.5
14554,9/18/2020 8:52,4,2,4,5,5,3,8,3,1,10,3,10,5,5,0,1,2,5,3,6,36 to 50,Female,701.9
14555,9/18/2020 9:34,1,5,1,8,2,3,8,1,2,4,0,7,1,8,0,1,2,4,0,1,51 or more,Female,615.2
14556,9/18/2020 9:38,2,3,5,5,8,9,8,2,2,4,5,5,6,6,3,3,1,7,4,3,51 or more,Female,650.1
14557,9/18/2020 10:20,2,3,4,9,6,6,8,3,2,7,5,7,7,7,1,3,2,3,4,4,36 to 50,Male,677.9
14558,9/18/2020 10:51,1,5,5,4,8,3,3,3,2,2,4,10,6,6,10,2,2,3,3,5,36 to 50,Male,629.0
14559,9/18/2020 11:28,2,1,4,4,8,7,8,4,2,5,4,6,3,5,1,2,1,8,5,4,36 to 50,Male,662.0
