Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
8/22/2019 18:20,1,2,3,2,5,2,3,1,2,7,3,7,4,6,7,4,2,3,3,0,51 or more,Female,609.7
8/23/2019 1:49,5,3,5,4,5,5,5,2,2,7,7,2,2,8,0,2,2,5,2,8,51 or more,Male,666.9
8/23/2019 2:18,3,1,10,0,5,3,10,5,1,5,4,10,10,7,10,1,1,5,4,7,21 to 35,Female,688.7
8/23/2019 12:51,5,4,9,5,10,10,9,1,1,2,4,7,3,7,7,0,2,10,10,4,36 to 50,Male,711.9
8/23/2019 15:28,4,4,10,10,10,10,10,5,2,9,9,9,10,8,0,0,2,5,2,2,36 to 50,Female,741.4
8/23/2019 21:44,1,1,6,3,4,4,1,1,2,5,3,1,5,9,0,0,2,2,4,7,51 or more,Female,641.4
8/24/2019 0:05,4,1,4,4,7,2,5,5,2,7,2,7,10,6,0,2,2,10,4,7,51 or more,Male,698.1
8/24/2019 2:01,1,5,8,4,9,4,6,1,2,8,3,1,8,7,0,10,1,10,7,3,21 to 35,Female,634.2
8/24/2019 6:51,1,5,1,4,10,5,4,1,2,9,4,4,1,7,1,1,2,6,0,1,21 to 35,Female,628
8/24/2019 10:57,1,5,1,1,0,1,0,0,2,5,0,5,0,5,10,1,2,5,0,4,51 or more,Male,559.8
8/24/2019 21:46,2,4,6,0,4,1,2,5,1,1,2,8,3,8,10,7,1,8,1,7,21 to 35,Male,615.4
8/25/2019 19:38,2,0,2,4,1,6,3,5,2,3,2,7,1,8,0,2,2,10,1,10,36 to 50,Male,666.2
8/25/2019 20:26,4,4,7,6,4,3,2,5,2,5,1,5,1,7,2,8,2,6,0,2,36 to 50,Female,629.9
8/26/2019 10:38,4,1,8,3,3,7,2,0,2,4,4,10,7,6,0,2,1,5,0,2,51 or more,Male,640.9
8/26/2019 11:50,1,2,2,5,0,10,0,0,2,0,4,1,0,6,0,2,1,8,3,4,21 to 35,Female,594.9
8/26/2019 11:50,5,2,5,5,4,5,5,5,2,7,2,9,2,7,0,1,2,10,2,5,21 to 35,Female,688.5
8/26/2019 15:45,4,3,1,4,5,3,8,5,2,8,10,6,4,5,0,8,2,10,3,10,21 to 35,Male,684.1
8/26/2019 23:59,4,2,5,7,10,10,1,2,1,7,1,10,0,7,0,0,2,6,10,10,36 to 50,Male,721
8/27/2019 8:08,1,3,10,4,3,8,3,5,2,4,7,1,10,7,4,5,2,10,7,10,Less than 20,Female,683.5
8/27/2019 10:35,2,3,0,7,8,4,7,1,1,8,3,8,8,6,10,2,1,8,6,7,21 to 35,Male,662.6
8/27/2019 11:30,4,0,1,6,10,7,8,4,2,7,7,4,10,6,5,0,2,9,7,10,51 or more,Male,721.3
8/27/2019 16:29,3,4,10,2,8,5,3,2,1,4,1,3,1,7,0,2,2,7,1,4,36 to 50,Female,658.4
8/27/2019 17:46,4,3,3,2,3,4,3,2,2,2,2,3,2,6,0,3,2,2,3,9,36 to 50,Male,625.9
8/27/2019 18:13,2,1,8,5,10,5,3,5,2,6,1,7,5,7,0,2,2,10,1,4,36 to 50,Female,686.4
8/27/2019 18:46,3,3,3,6,10,4,4,2,1,6,5,3,3,6,1,1,2,1,5,6,21 to 35,Female,671.8
8/27/2019 21:45,4,1,3,10,8,6,5,4,2,7,2,10,3,8,0,1,2,4,0,7,51 or more,Female,694
8/28/2019 4:18,2,4,5,3,2,5,5,3,2,5,5,1,3,7,4,4,2,7,4,3,36 to 50,Female,629.1
8/28/2019 6:12,5,1,5,5,2,4,3,0,2,7,4,2,5,8,0,0,2,1,5,10,36 to 50,Female,663.5
8/28/2019 21:48,2,2,1,6,10,1,0,5,1,6,1,2,1,7,0,0,2,4,1,10,51 or more,Female,665
8/28/2019 23:02,0,4,2,2,1,5,2,0,2,0,0,1,0,6,3,8,2,3,1,4,21 to 35,Male,559.2
8/29/2019 1:21,1,3,3,2,3,3,2,1,1,7,4,2,3,7,6,1,1,6,6,10,Less than 20,Male,629.3
8/29/2019 7:02,1,3,10,10,10,10,2,4,1,6,2,7,5,7,3,3,2,7,1,7,36 to 50,Female,703.4
8/29/2019 7:03,3,3,5,3,4,7,5,5,1,8,4,5,2,8,7,0,2,3,5,3,36 to 50,Female,674.3
8/29/2019 7:55,1,4,10,10,10,10,6,5,2,7,1,8,10,7,10,5,2,5,1,10,36 to 50,Female,690
8/29/2019 9:26,5,3,2,5,0,4,1,1,1,2,2,10,10,8,10,1,2,4,2,5,51 or more,Male,649.8
8/29/2019 17:55,1,3,1,4,4,8,5,3,2,4,0,8,5,8,7,2,1,7,2,4,Less than 20,Female,620.5
8/29/2019 20:49,5,3,8,10,10,10,4,5,2,7,3,10,3,7,0,8,1,8,8,2,36 to 50,Female,693.8
8/30/2019 8:56,3,2,8,7,10,10,4,5,1,0,4,10,10,6,0,1,2,10,2,6,36 to 50,Male,731
8/30/2019 15:51,3,2,10,6,6,10,3,3,1,8,3,4,2,8,7,1,2,5,2,5,36 to 50,Female,686
8/30/2019 18:37,3,4,0,6,5,5,0,1,1,1,0,7,0,5,0,2,1,0,1,7,21 to 35,Male,606.1
8/30/2019 20:12,3,2,1,7,5,3,2,2,2,8,1,4,5,9,10,3,2,4,5,7,21 to 35,Female,638.6
8/31/2019 3:08,4,0,10,5,10,10,3,3,1,10,4,10,3,8,0,1,2,4,10,5,36 to 50,Female,743.3
8/31/2019 4:08,4,2,10,7,6,4,4,3,2,10,7,10,10,8,10,6,2,4,3,8,21 to 35,Male,692.3
8/31/2019 11:45,2,3,2,4,1,4,2,0,1,2,1,10,1,6,10,1,2,3,0,1,36 to 50,Male,605.2
8/31/2019 11:47,2,2,2,8,1,1,0,1,1,1,1,3,1,7,9,0,1,2,1,2,21 to 35,Male,585.3
8/31/2019 12:54,1,4,1,2,1,10,1,5,1,2,6,8,3,7,5,10,2,4,5,6,21 to 35,Male,640.7
8/31/2019 13:46,5,5,7,10,5,10,6,3,2,9,7,8,3,7,10,0,2,6,8,7,36 to 50,Female,698.5
8/31/2019 14:25,2,3,10,4,5,5,2,0,1,5,3,3,3,6,10,3,1,5,4,5,21 to 35,Male,622.5
8/31/2019 15:16,3,5,0,9,10,10,2,3,2,10,2,5,10,7,3,5,2,3,10,2,21 to 35,Female,672.4
8/31/2019 16:21,2,3,5,10,10,10,3,5,1,8,3,8,4,7,0,3,2,4,5,5,21 to 35,Male,712.1
8/31/2019 17:17,4,5,6,10,10,10,5,5,2,5,2,8,10,6,5,10,2,10,2,7,36 to 50,Female,689.8
8/31/2019 18:29,1,2,3,4,10,3,9,0,2,7,2,7,10,6,0,1,2,4,2,3,36 to 50,Female,660.7
9/1/2019 8:55,5,5,10,6,5,10,10,0,1,10,8,5,10,8,10,0,2,5,4,10,51 or more,Female,718.5
9/1/2019 11:29,3,3,5,10,10,10,5,3,2,8,7,4,10,6,0,1,2,5,9,10,36 to 50,Female,723
9/1/2019 16:28,3,3,8,5,8,5,4,1,2,3,2,10,5,6,0,7,2,10,2,3,36 to 50,Male,659.6
9/2/2019 21:15,3,2,5,6,7,10,7,3,1,8,3,6,5,7,2,2,2,10,8,2,21 to 35,Female,713.4
9/2/2019 21:35,4,2,9,4,9,7,4,1,2,4,4,7,5,7,8,1,1,5,3,8,21 to 35,Male,654.1
9/2/2019 22:47,4,4,1,10,5,10,0,2,1,4,0,7,4,8,0,1,2,7,1,10,Less than 20,Male,683.2
9/3/2019 11:37,4,3,3,10,10,10,10,3,2,8,3,6,10,6,0,1,2,10,4,7,Less than 20,Female,723.4
9/3/2019 12:22,3,1,2,6,3,8,2,2,1,8,3,8,3,7,5,2,1,1,1,8,36 to 50,Female,650.9
9/3/2019 15:00,4,4,4,3,5,7,3,3,2,7,1,6,0,8,8,8,2,5,1,4,51 or more,Female,621.8
9/3/2019 15:28,3,1,8,2,5,6,8,2,2,7,4,8,3,6,10,3,2,5,8,8,36 to 50,Male,671.1
9/3/2019 22:03,3,5,3,5,3,3,3,2,2,7,1,7,1,6,1,10,2,5,2,3,36 to 50,Female,611.4
9/3/2019 22:39,1,1,10,10,10,10,10,5,2,6,5,4,7,7,0,3,2,9,3,2,36 to 50,Female,716.4
9/4/2019 2:01,3,3,1,2,0,8,0,0,2,6,1,10,0,7,7,2,1,4,3,10,21 to 35,Male,603.7
9/4/2019 2:25,5,3,6,4,10,8,10,3,2,9,8,5,10,7,6,1,2,5,8,10,51 or more,Female,721.7
9/4/2019 13:18,4,4,4,6,6,10,6,0,1,7,4,3,1,8,1,2,1,9,3,7,Less than 20,Female,667.1
9/5/2019 0:18,3,5,1,10,3,8,0,5,2,6,1,2,2,7,2,10,1,4,0,10,21 to 35,Female,610.6
9/5/2019 5:18,3,0,1,5,6,5,6,5,1,8,0,10,0,6,0,0,2,3,1,5,51 or more,Female,686.8
9/5/2019 6:55,5,2,10,3,3,10,10,2,1,10,7,3,4,9,4,8,2,10,7,10,21 to 35,Female,723.4
9/5/2019 8:24,2,1,3,4,1,3,1,1,1,6,1,7,0,7,3,0,1,3,2,5,21 to 35,Female,621.8
9/5/2019 10:03,2,4,10,6,6,9,5,2,1,7,3,10,3,7,5,5,1,10,3,6,Less than 20,Female,675.1
9/5/2019 11:05,5,4,4,5,4,6,0,1,1,5,3,7,2,7,10,1,1,3,2,7,21 to 35,Male,628.6
9/5/2019 12:17,3,3,3,4,2,10,1,3,2,6,3,8,6,7,2,2,2,10,1,6,36 to 50,Male,664.5
9/5/2019 16:39,1,4,4,4,10,10,2,1,2,2,4,5,5,6,0,0,2,10,2,2,36 to 50,Female,651.8
9/5/2019 17:15,1,0,0,0,1,2,0,0,2,0,0,4,0,6,0,1,1,1,0,7,21 to 35,Male,566.6
9/5/2019 18:41,2,4,1,3,3,2,9,1,1,5,2,7,1,7,0,1,2,9,1,10,51 or more,Female,660.9
9/6/2019 4:25,3,3,5,5,10,10,6,2,2,8,4,5,5,8,10,1,2,10,3,10,36 to 50,Male,686.2
9/6/2019 11:42,3,3,3,3,1,5,2,0,1,0,2,1,1,9,10,0,1,1,1,1,Less than 20,Female,580.2
9/7/2019 4:09,2,3,1,7,3,7,6,1,2,5,2,7,2,6,0,3,2,2,3,4,36 to 50,Female,635.2
9/7/2019 10:51,2,2,6,6,4,10,2,0,1,6,1,9,1,7,0,5,2,5,1,7,21 to 35,Female,666.4
9/7/2019 13:25,5,2,8,3,3,3,7,2,1,4,1,5,5,8,4,1,2,6,5,8,51 or more,Male,684.5
9/7/2019 15:49,4,0,4,2,0,3,4,0,2,8,2,9,4,8,6,3,2,7,2,2,Less than 20,Female,639.4
9/7/2019 22:51,3,4,2,5,10,10,6,3,1,8,1,5,5,6,1,3,2,3,6,5,36 to 50,Female,685.8
9/8/2019 5:01,5,3,2,7,10,3,6,5,1,8,3,5,6,8,0,1,2,1,3,10,36 to 50,Female,708.3
9/8/2019 12:49,3,5,10,3,10,10,6,2,2,4,5,7,3,7,5,6,2,10,3,3,36 to 50,Male,666
9/8/2019 12:50,3,5,10,3,10,10,6,2,2,4,5,7,3,7,5,6,2,10,3,3,36 to 50,Male,666
9/8/2019 12:57,3,5,4,1,10,10,7,2,2,3,4,8,3,7,5,7,2,10,3,4,36 to 50,Male,652.6
9/8/2019 15:41,5,3,10,8,10,7,0,1,2,2,5,7,2,9,0,4,1,8,8,7,36 to 50,Female,674.9
9/8/2019 15:45,3,4,10,4,5,10,5,0,1,3,2,10,0,6,10,0,2,5,0,5,36 to 50,Male,654.5
9/8/2019 16:36,0,5,4,6,2,4,1,3,2,4,2,2,1,5,0,5,2,0,3,7,Less than 20,Female,600
9/8/2019 17:30,3,2,6,3,5,4,3,4,1,7,2,3,0,6,0,3,2,5,1,2,36 to 50,Female,654.8
9/8/2019 17:37,3,1,6,4,4,4,4,4,1,7,1,3,0,6,0,2,2,5,1,2,36 to 50,Female,659.9
9/9/2019 7:16,1,4,2,7,4,4,3,1,2,3,1,6,1,5,4,7,2,4,1,1,36 to 50,Male,592.3
9/9/2019 15:39,3,1,6,3,5,8,4,2,1,6,6,1,6,8,10,2,2,6,3,5,Less than 20,Female,670.1
9/9/2019 16:00,2,5,4,5,3,7,5,3,1,10,5,6,8,7,0,1,2,6,4,4,Less than 20,Male,687.9
9/10/2019 3:53,3,5,3,7,3,5,3,3,2,3,1,2,0,6,0,2,1,10,1,3,51 or more,Female,608.7
9/10/2019 6:37,2,1,1,1,1,6,1,0,1,8,3,8,10,8,0,0,2,4,6,7,21 to 35,Male,676.6
9/10/2019 6:53,5,5,5,2,10,2,1,5,1,0,1,8,0,6,8,5,1,6,2,3,21 to 35,Female,620.1
9/10/2019 8:15,2,1,0,9,2,10,4,4,1,1,2,8,2,8,10,1,1,4,1,2,21 to 35,Male,635.8
9/10/2019 8:56,5,3,9,5,5,6,5,5,1,8,4,10,6,6,3,2,2,5,8,7,21 to 35,Female,722.5
9/10/2019 14:54,2,5,7,2,2,3,2,1,1,8,2,10,1,7,0,1,1,6,1,1,21 to 35,Female,627.5
9/10/2019 15:47,4,3,10,7,6,5,5,3,1,4,2,8,1,9,0,4,2,10,2,10,21 to 35,Male,705.7
9/10/2019 16:29,1,4,2,4,2,6,2,0,1,4,1,3,0,9,5,3,2,2,3,4,21 to 35,Female,611.2
9/11/2019 9:44,1,5,3,3,8,1,1,0,1,8,1,1,1,6,6,2,1,7,4,4,51 or more,Male,600
9/11/2019 10:37,5,4,2,3,7,2,2,1,1,7,6,5,7,7,2,3,2,2,3,1,36 to 50,Female,653.7
9/11/2019 12:48,3,1,1,1,1,2,0,2,1,0,0,10,5,6,2,2,1,3,0,2,21 to 35,Male,606.9
9/11/2019 13:21,1,4,2,0,5,10,5,4,2,4,4,3,0,9,0,10,1,8,3,10,51 or more,Female,623.1
9/11/2019 15:57,2,2,0,4,7,6,3,3,1,3,0,4,2,6,0,6,2,1,2,3,21 to 35,Male,632.9
9/11/2019 17:20,4,1,10,4,10,4,5,5,1,7,0,6,5,8,0,1,2,4,2,10,36 to 50,Female,717
9/11/2019 21:22,3,5,1,2,4,2,0,5,2,5,0,2,5,9,10,0,1,3,3,2,51 or more,Male,587.2
9/11/2019 21:27,2,5,0,4,5,5,3,2,2,3,1,3,0,6,10,6,1,2,0,2,36 to 50,Female,556.2
9/12/2019 5:06,1,1,1,1,1,2,2,5,1,7,4,1,1,7,0,3,2,2,2,8,21 to 35,Male,641
9/12/2019 8:22,4,5,1,5,3,10,8,5,2,3,0,7,1,7,7,7,2,7,1,2,36 to 50,Female,630.3
9/12/2019 8:44,3,4,3,6,10,10,1,5,1,4,1,6,8,6,0,2,2,3,7,10,21 to 35,Female,701.3
9/12/2019 9:53,4,4,5,5,10,1,0,3,1,2,6,7,8,7,0,1,2,1,7,3,21 to 35,Female,677.9
9/12/2019 11:54,1,2,2,1,6,9,0,5,2,5,5,10,6,8,5,0,1,0,0,5,Less than 20,Male,632.8
9/12/2019 11:54,2,3,10,8,3,10,5,0,1,5,5,10,10,7,0,1,2,9,8,10,Less than 20,Male,729.5
9/12/2019 11:55,0,2,10,3,4,10,7,0,1,6,7,8,1,9,10,3,2,2,5,3,Less than 20,Female,663.2
9/12/2019 11:55,2,2,2,2,3,9,4,2,1,8,2,2,2,9,4,2,2,8,2,7,Less than 20,Male,662
9/12/2019 11:55,3,4,2,7,0,10,4,1,1,3,3,9,2,5,0,8,2,4,4,6,Less than 20,Female,650.7
9/12/2019 11:56,0,3,3,8,2,10,7,0,2,0,5,7,10,6,10,10,1,4,6,0,Less than 20,Male,601.2
9/12/2019 11:56,2,1,4,2,0,10,2,0,1,4,4,5,1,7,2,3,2,8,0,5,Less than 20,Female,646.9
9/12/2019 11:56,2,3,2,7,5,10,5,1,1,8,5,8,2,7,0,4,2,3,4,2,Less than 20,Male,673
9/12/2019 11:56,3,2,10,10,5,10,2,5,2,5,5,7,5,3,0,3,2,4,8,2,Less than 20,Female,690.7
9/12/2019 11:57,1,4,2,10,0,10,3,2,2,1,2,5,1,10,4,3,2,8,4,1,Less than 20,Female,628.8
9/12/2019 11:57,1,5,9,10,10,10,1,3,1,10,0,8,10,6,0,2,2,10,0,10,Less than 20,Female,717
9/12/2019 11:57,1,2,5,6,7,10,2,1,1,3,3,3,6,9,0,2,1,0,1,10,Less than 20,Female,653.7
9/12/2019 11:57,1,2,1,8,6,10,3,5,2,5,3,8,3,8,6,5,2,4,3,1,Less than 20,Male,649.4
9/12/2019 11:57,3,2,4,10,4,6,5,2,2,8,3,6,4,7,7,4,2,4,2,3,Less than 20,Male,650.5
9/12/2019 11:57,2,3,0,10,4,10,2,0,1,7,3,5,2,8,0,2,1,2,0,2,Less than 20,Female,633.5
9/12/2019 11:58,3,3,6,10,5,10,8,3,2,5,7,4,4,7,3,4,2,6,9,7,Less than 20,Female,694.3
9/12/2019 11:58,3,3,2,2,1,6,2,0,1,5,1,3,2,6,2,2,2,1,1,2,Less than 20,Male,614
9/12/2019 11:59,1,3,4,3,5,10,6,2,1,5,5,2,6,6,5,10,2,3,2,3,Less than 20,Female,639.3
9/12/2019 12:01,3,2,6,7,6,10,10,1,1,7,6,10,2,7,10,4,2,10,5,7,Less than 20,Male,705.7
9/12/2019 13:37,0,2,1,4,3,10,2,1,2,4,0,10,0,6,0,5,2,2,2,0,36 to 50,Male,610.3
9/12/2019 14:02,3,2,3,5,3,10,10,3,1,10,6,5,5,6,0,2,2,10,8,6,36 to 50,Female,721.5
9/12/2019 16:34,1,3,0,2,3,10,2,1,2,4,3,6,0,6,10,0,2,10,2,2,36 to 50,Female,611.2
9/12/2019 16:47,5,2,7,6,9,7,9,2,2,3,6,7,7,7,5,1,2,7,6,7,21 to 35,Female,703.4
9/13/2019 5:29,1,3,7,3,3,7,4,2,1,4,2,4,1,7,10,1,2,6,0,4,21 to 35,Male,633.1
9/13/2019 6:38,1,3,4,3,2,4,0,1,1,7,1,6,1,7,10,3,1,2,5,0,Less than 20,Male,592.7
9/13/2019 7:21,3,1,10,10,10,5,5,5,2,6,4,8,2,7,4,2,2,4,1,5,36 to 50,Female,691.7
9/13/2019 10:49,2,1,3,2,4,3,10,3,1,7,6,8,10,6,10,1,2,3,6,8,51 or more,Male,688.1
9/13/2019 16:42,2,1,7,10,10,8,4,3,2,7,5,6,8,9,0,0,2,10,8,6,51 or more,Female,727.4
9/13/2019 20:33,4,3,2,3,1,4,1,5,2,4,4,2,0,8,10,1,2,4,4,3,21 to 35,Male,615.9
9/14/2019 0:37,5,0,7,5,10,10,10,5,1,9,8,10,5,7,0,0,2,10,7,10,21 to 35,Female,782.2
9/14/2019 4:57,5,4,10,4,3,3,5,4,1,4,1,9,1,7,0,1,2,7,5,8,21 to 35,Male,693.6
9/14/2019 15:47,1,5,5,2,0,3,2,3,1,8,2,8,4,8,0,0,1,3,1,9,21 to 35,Male,637.5
9/14/2019 17:29,3,2,2,4,2,9,5,2,1,8,2,7,5,8,0,1,2,8,2,10,51 or more,Male,695.1
9/15/2019 6:28,2,4,0,2,2,4,4,1,2,4,2,5,4,7,0,2,2,4,4,10,Less than 20,Male,628.2
9/15/2019 12:33,5,2,7,9,10,8,2,4,1,6,3,7,2,7,0,4,2,7,2,2,51 or more,Male,703.4
9/15/2019 15:09,4,2,7,5,5,8,2,2,1,5,5,7,3,7,0,3,2,5,5,5,36 to 50,Male,689.8
9/15/2019 17:13,4,4,8,4,10,10,5,5,1,8,1,7,5,7,1,3,2,3,2,4,21 to 35,Male,700
9/15/2019 19:05,4,4,3,3,10,5,2,5,2,6,1,8,3,8,1,8,1,10,3,6,21 to 35,Female,647.7
9/15/2019 21:09,3,3,10,6,0,6,1,4,1,5,1,10,0,7,2,1,2,2,5,5,21 to 35,Male,671.7
9/15/2019 23:34,1,5,1,4,7,3,1,3,2,1,1,6,1,7,1,10,2,6,2,4,21 to 35,Female,599.5
9/16/2019 0:19,5,1,2,3,8,10,2,3,2,9,3,5,7,7,0,0,2,7,5,4,36 to 50,Female,692.8
9/16/2019 3:17,5,0,6,10,9,5,8,5,1,8,5,10,5,8,2,10,2,10,8,10,21 to 35,Female,751.8
9/16/2019 6:53,1,5,0,2,3,6,1,0,2,2,8,7,5,9,0,5,1,3,0,2,21 to 35,Female,589.9
9/16/2019 7:24,4,2,1,5,7,3,3,2,1,5,4,7,4,7,2,3,2,3,1,7,51 or more,Male,666
9/16/2019 8:16,5,0,7,10,10,8,8,5,1,8,8,10,9,8,0,0,2,8,7,10,21 to 35,Female,787.5
9/16/2019 11:17,4,2,3,9,10,10,9,2,2,8,9,5,3,7,0,2,2,4,8,5,36 to 50,Female,709.8
9/16/2019 12:33,2,0,3,3,1,6,2,3,2,9,3,3,7,6,0,8,2,4,0,9,36 to 50,Female,644.6
9/16/2019 12:42,2,2,9,4,3,10,1,2,2,4,1,4,2,6,10,5,2,0,1,10,Less than 20,Female,621
9/16/2019 15:33,5,5,10,8,4,10,0,5,1,8,4,4,10,8,0,4,2,10,1,5,21 to 35,Male,713.2
9/16/2019 19:39,2,1,1,4,7,5,8,3,2,5,4,7,5,6,1,3,2,7,0,3,36 to 50,Female,659
9/16/2019 21:08,3,3,6,3,3,10,6,5,2,6,2,10,0,7,0,1,1,5,1,10,21 to 35,Female,663.2
9/16/2019 22:46,3,5,0,0,0,3,0,3,2,3,1,3,1,6,10,2,1,5,2,4,36 to 50,Male,559.6
9/17/2019 7:38,3,2,3,9,6,8,9,4,2,10,7,7,7,7,5,8,2,6,9,6,21 to 35,Male,701.7
9/17/2019 7:43,2,1,5,5,3,5,3,3,1,7,2,7,5,7,0,1,2,7,2,3,51 or more,Female,679.6
9/17/2019 12:14,1,5,5,0,0,10,0,1,1,5,1,7,0,7,5,0,1,3,1,10,36 to 50,Male,611.6
9/17/2019 15:36,2,5,0,10,5,6,7,5,2,4,0,1,10,6,0,10,1,3,4,10,21 to 35,Male,630.6
9/17/2019 15:41,2,4,3,5,5,6,4,2,2,7,2,3,10,5,7,7,1,6,2,4,36 to 50,Female,610.4
9/17/2019 16:24,1,5,4,10,10,10,3,4,1,7,4,8,2,7,3,5,2,5,1,6,36 to 50,Female,681.5
9/17/2019 19:27,3,2,1,5,2,10,2,1,2,8,2,3,5,6,0,4,2,1,4,4,51 or more,Female,636.1
9/17/2019 19:59,4,4,3,4,6,10,2,0,2,5,2,9,7,6,8,4,2,6,1,3,36 to 50,Male,635.6
9/18/2019 12:02,5,1,10,10,10,10,9,5,1,9,10,5,10,8,10,1,2,5,10,10,36 to 50,Female,772.9
9/18/2019 12:11,5,2,10,5,6,10,5,5,1,5,5,10,10,7,5,2,2,10,8,6,51 or more,Female,744.8
9/18/2019 14:05,1,1,10,0,0,2,3,5,2,2,1,5,0,8,10,1,2,0,1,10,51 or more,Male,616.5
9/18/2019 18:32,4,3,2,7,10,8,6,5,1,7,1,10,1,8,1,2,2,10,3,10,36 to 50,Male,721.2
9/18/2019 19:26,2,5,3,5,3,6,3,0,2,3,7,10,2,7,0,3,2,4,0,6,36 to 50,Female,632.6
9/19/2019 0:51,1,5,3,5,3,2,2,0,2,5,4,7,10,9,0,1,2,1,4,10,21 to 35,Male,642.6
9/19/2019 3:45,4,4,6,10,10,10,8,0,1,7,3,10,3,7,0,2,2,8,2,1,21 to 35,Female,705.7
9/19/2019 5:12,3,5,3,5,10,10,5,3,2,10,10,5,8,9,5,1,2,10,10,10,51 or more,Male,718.7
9/19/2019 10:09,3,3,7,3,3,4,3,1,1,5,1,5,7,9,0,5,1,2,4,8,36 to 50,Female,645.6
9/19/2019 11:23,2,4,4,5,7,4,3,3,2,3,1,5,0,9,4,0,2,2,0,5,51 or more,Male,625.2
9/19/2019 14:51,2,3,10,3,10,10,10,5,2,9,1,6,10,8,0,1,2,10,2,10,36 to 50,Female,727.2
9/19/2019 16:23,2,1,5,3,5,7,2,5,1,5,2,7,2,9,0,1,2,5,1,3,36 to 50,Female,678.3
9/19/2019 19:17,2,3,7,4,10,7,5,5,2,8,2,1,1,7,0,7,2,10,2,8,51 or more,Female,669.9
9/19/2019 21:04,1,1,1,3,4,4,5,1,2,7,2,5,2,7,2,1,1,4,1,10,36 to 50,Female,621.4
9/19/2019 22:30,5,1,10,10,8,8,1,5,1,10,2,4,2,8,0,3,2,8,2,10,21 to 35,Female,730.2
9/19/2019 23:17,3,2,3,5,5,10,10,0,1,8,3,10,5,8,0,10,2,3,1,7,21 to 35,Male,683.8
9/19/2019 23:51,3,3,8,5,1,10,2,5,2,3,0,4,2,6,0,5,2,3,1,2,21 to 35,Female,634.6
9/20/2019 4:19,4,2,7,10,10,7,5,5,2,7,6,9,7,8,2,5,2,10,4,6,36 to 50,Female,722.7
9/20/2019 4:33,0,5,3,4,5,10,4,2,1,8,2,10,5,7,10,1,1,10,1,5,Less than 20,Female,644.5
9/20/2019 6:30,0,4,0,2,0,2,3,0,2,3,0,1,0,7,9,4,2,2,0,6,21 to 35,Male,554.3
9/20/2019 10:02,2,2,3,4,4,6,1,3,1,4,1,4,2,7,0,3,1,5,1,2,36 to 50,Female,626.3
9/20/2019 12:27,1,3,3,2,5,5,7,3,2,5,4,4,4,6,4,1,1,5,5,4,36 to 50,Male,624.4
9/20/2019 13:06,3,5,2,3,5,3,1,2,1,3,2,4,10,10,10,0,1,3,1,9,51 or more,Female,625.2
9/20/2019 14:35,3,1,4,5,0,8,5,0,1,7,2,3,2,7,0,1,2,2,0,10,Less than 20,Male,661.8
9/20/2019 16:51,2,4,4,7,4,10,3,2,2,10,8,4,10,9,0,0,2,7,8,4,51 or more,Female,696.4
9/20/2019 17:42,0,2,8,3,8,5,4,1,2,10,4,4,10,9,0,0,2,10,4,4,36 to 50,Female,684.5
9/21/2019 0:26,1,4,8,5,3,10,3,2,1,6,2,4,3,7,10,0,1,2,0,2,21 to 35,Female,619.5
9/21/2019 10:22,3,3,4,3,3,5,7,2,1,7,3,7,2,7,0,4,2,3,3,4,36 to 50,Male,662.6
9/21/2019 10:23,2,3,7,6,8,10,8,4,2,6,3,9,8,7,4,3,1,8,7,6,21 to 35,Female,686.8
9/21/2019 15:07,4,3,10,5,6,10,4,5,1,6,2,6,2,7,4,1,2,10,3,6,36 to 50,Female,706.6
9/22/2019 1:22,1,4,1,3,8,10,10,5,2,7,2,3,3,5,10,1,1,10,6,5,36 to 50,Male,641
9/22/2019 2:28,1,5,2,5,1,8,0,1,2,2,0,5,0,8,0,10,2,2,0,2,21 to 35,Male,579.1
9/22/2019 10:58,5,3,1,3,0,5,2,1,1,7,2,4,5,7,10,6,2,2,1,10,Less than 20,Female,629.7
9/22/2019 14:13,5,3,6,5,1,10,2,3,1,8,6,5,1,7,3,5,2,10,5,10,36 to 50,Female,696.2
9/22/2019 19:02,2,5,1,1,1,10,4,4,2,7,1,5,1,7,5,8,1,5,2,1,21 to 35,Female,589.1
9/23/2019 8:25,1,1,6,10,10,10,1,1,2,1,10,10,1,4,10,0,1,10,2,5,36 to 50,Male,652.4
9/23/2019 10:20,0,1,1,10,8,5,2,3,1,4,2,2,2,6,2,1,2,1,4,10,21 to 35,Male,661.4
9/23/2019 13:22,1,5,0,0,4,1,0,0,2,2,2,2,0,4,1,0,1,1,3,0,Less than 20,Female,545.4
9/23/2019 14:28,3,2,10,10,3,6,6,0,1,8,3,8,10,7,0,4,2,4,5,10,21 to 35,Male,713.8
9/23/2019 17:26,4,3,4,6,10,5,3,5,2,3,3,6,5,7,5,4,2,5,7,7,51 or more,Male,672.6
